Rok,Tr?by cestovn‚ho ruchu spolu,Tr?by z akt¡vneho cestovn‚ho ruchu,Tr?by z pas¡vneho cestovn‚ho ruchu,Tr?by z dom ceho cestovn‚ho ruchu,Tr?by zo z jazdov,Prov¡zie z predaja z jazdov,Ostatn‚ tr?by,Tr?by za vlastn‚ dopravn‚ slu?by,
2003,"340 777,04","26 193,16","298 886,54","15 697,34","155 324,27","44 165,70","141 287,06","4 767,01",
2004,"360 618,14","28 411,77","314 923,02","17 283,34","188 631,58","11 827,72","160 158,83","2 375,99",
2005,"382 649,11","24 704,94","341 228,94","16 715,23","210 821,35","28 801,04","143 026,72","29 298,88",
2006,"404 995,65","24 652,19","364 432,38","15 911,07","226 309,13","13 769,40","164 917,11","25 930,82",
2007,"457 278,60","29 979,69","410 864,67","16 434,24","273 736,37","17 924,22","165 618,00","31 341,17",
2008,"521 378,38","28 974,51","476 820,06","15 583,81","322 726,48","20 672,64","177 979,26","9 122,85",
2009,"381 397,91","25 110,02","340 801,42","15 486,47","234 584,65","19 641,62","127 171,64","11 932,94",
2010,"441 429,38","22 502,47","402 585,40","16 341,52","270 790,09","22 744,65","147 894,65","8 255,23",
2011,"455 668,41","24 522,65","413 488,66","17 657,11","286 049,66","28 315,16","141 303,59","1 539,68",
2012,"475 420,30","19 236,62","444 554,76","11 628,92","300 564,50","20 320,23","154 535,57","1 685,96",
2013,"485 144,01","21 477,37","453 019,17","10 647,48","278 220,16","16 460,91","190 462,94","806,54",
2014,"533 720,29","20 203,69","503 108,13","10 397,39","289 321,60","19 661,94","224 736,75","1 449,52",
2015,"578 280,87","24 808,65","541 482,59","11 989,63","327 775,17","26 415,24","224 090,45","2 256,83",
