Rok,Ubytovacie zariadenia spolu,N†v?tevn°ci spolu,Dom†ci n†v?tevn°ci,Zahraniän° n†v?tevn°ci,Prenocovania spolu,Prenocovania dom†cich n†v?tevn°kov,Prenocovania zahraniänÏch n†v?tevn°kov,Lì?ka k 31. 12.,Vyu?itie st†lych lì?ok (%)
1998,1 816,2 658 719,1 762 619,896 100,10 456 689,7 145 313,3 311 376,99 379,"31,2"
1999,1 898,2 798 426,1 823 321,975 105,10 938 155,7 414 281,3 523 874,102 741,"29,0"
2000,1 928,2 793 700,1 741 000,1 052 700,10 540 700,6 797 900,3 742 800,102 800,"28,0"
2001,2 275,3 160 748,1 941 649,1 219 099,11 319 092,6 941 536,4 377 556,116 378,"30,0"
2002,2 398,3 446 442,2 047 702,1 398 740,12 306 192,7 263 117,5 043 075,118 168,"31,9"
2003,2 509,3 373 540,1 986 749,1 386 791,12 058 956,7 094 564,4 964 392,121 299,"30,1"
2004,2 519,3 244 485,1 843 296,1 401 189,10 748 537,6 073 542,4 674 995,121 932,"27,6"
2005,2 446,3 428 083,1 913 103,1 514 980,10 732 754,5 860 712,4 872 042,122 612,"27,3"
2006,2 490,3 583 879,1 972 071,1 611 808,11 137 565,6 004 032,5 133 533,124 323,"28,8"
2007,3 182,3 777 754,2 093 228,1 684 526,11 566 632,6 367 936,5 198 696,146 655,"27,7"
2008,3 434,4 082 645,2 316 116,1 766 529,12 464 104,7 202 628,5 261 476,151 991,"26,9"
2009,3 292,3 381 354,2 083 279,1 298 075,10 391 069,6 621 933,3 769 136,150 607,"22,4"
2010,3 126,3 392 361,2 065 722,1 326 639,10 367 330,6 560 721,3 806 609,147 492,22
2011,3 011,3 571 093,2 110 732,1 460 361,10 524 738,6 486 103,4 038 635,148 748,"21,7"
2012,3 643,3 774 062,2 246 562,1 527 500,10 908 200,6 806 999,4 101 201,163 898,"21,4"
2013,3 485,4 048 505,2 378 557,1 669 948,11 486 571,7 146 562,4 340 009,159 857,"22,3"
2014,3318,3727710,2252693,1475017,10900434,6995966,3904468,156053,"24,8"
2015,3724,4330249,2609056,1721193,12350080,7893672,4456408,164792,"26,1"
